,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
1712,Standard_B16als_v2,jioindiawest,USD,0.0,0.283,0.283,IN West Jio,2023-03-01T00:00:00Z,a0cbe855-f302-5e36-8564-d099678ca86b,B16als v2,DZH318Z0K9JH,DZH318Z0K9JH/013B,Virtual Machines Basv2 Series,B16als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1713,Standard_A7,usgovarizona,USD,0.0,0.20752,0.20752,US Gov AZ,2023-05-01T00:00:00Z,a0d1c1de-f4e7-54bb-a1ab-90f4ad1a258d,A7 Spot,DZH318Z0BPRT,DZH318Z0BPRT/01CV,Virtual Machines A Series,A7 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1714,Standard_M32s,norwayeast,USD,0.0,0.6827,0.6827,NO East,2022-11-01T00:00:00Z,a0d2453e-24e8-5c38-aa39-ed2029d21500,M32s Spot,DZH318Z0BPW5,DZH318Z0BPW5/02K4,Virtual Machines MS Series Windows,M32s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1715,Standard_M32s,norwayeast,USD,0.0,0.99754,0.99754,NO East,2023-05-01T00:00:00Z,a0d2453e-24e8-5c38-aa39-ed2029d21500,M32s Spot,DZH318Z0BPW5,DZH318Z0BPW5/02K4,Virtual Machines MS Series Windows,M32s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1716,Standard_L80as_v3,usgovvirginia,USD,0.0,2.29376,2.29376,US Gov Virginia,2023-04-01T00:00:00Z,a0d24865-ba68-5c6b-b794-e6d03a8d2795,L80as v3 Spot,DZH318Z08NR8,DZH318Z08NR8/01GJ,Lasv3 Series Windows,Standard_L80as_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1717,Standard_L88is_v2,eastus2,USD,0.0,10.912,10.912,US East 2,2020-10-01T00:00:00Z,a0d6e119-b054-50eb-954a-259231d1eb3a,L88is v2,DZH318Z0BP44,DZH318Z0BP44/00BT,Virtual Machines LSv2 Series Windows,L88is v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1718,Standard_L88is_v2,eastus2,USD,0.0,6.864,6.864,US East 2,2020-10-01T00:00:00Z,a0d6e119-b054-50eb-954a-259231d1eb3a,L88is v2,DZH318Z0BP44,DZH318Z0BP44/00BT,Virtual Machines LSv2 Series Windows,L88is v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1719,Standard_E4ads_v5,southafricawest,USD,0.0,0.045,0.045,ZA West,2023-03-01T00:00:00Z,a0d79190-efb7-5c3a-9f2e-f11c5d485da7,E4ads v5 Spot,DZH318Z093WX,DZH318Z093WX/04B9,Virtual Machines Eadsv5 Series Windows,E4ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1720,Standard_E4ads_v5,southafricawest,USD,0.0,0.07646,0.07646,ZA West,2023-05-01T00:00:00Z,a0d79190-efb7-5c3a-9f2e-f11c5d485da7,E4ads v5 Spot,DZH318Z093WX,DZH318Z093WX/04B9,Virtual Machines Eadsv5 Series Windows,E4ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1721,Standard_E20as_v4,switzerlandwest,USD,0.0,23392.0,23392.0,CH West,2022-12-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20as v4,DZH318Z0CM2D,DZH318Z0CM2D/05V6,Virtual Machines Easv4 Series,E20as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
1722,Standard_E20a_v4,switzerlandwest,USD,0.0,2.342,2.342,CH West,2022-11-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20a v4/E20as v4,DZH318Z0CM29,DZH318Z0CM29/01RT,Virtual Machines Eav4 Series,E20a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1723,Standard_E20a_v4,switzerlandwest,USD,0.0,23392.0,23392.0,CH West,2022-11-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20a v4/E20as v4,DZH318Z0CM29,DZH318Z0CM29/02M8,Virtual Machines Eav4 Series,E20a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1724,Standard_E20a_v4,switzerlandwest,USD,0.0,12106.0,12106.0,CH West,2022-11-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20a v4/E20as v4,DZH318Z0CM29,DZH318Z0CM29/02M9,Virtual Machines Eav4 Series,E20a v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1725,Standard_E20as_v4,switzerlandwest,USD,0.0,12106.0,12106.0,CH West,2022-12-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20as v4,DZH318Z0CM2D,DZH318Z0CM2D/05V5,Virtual Machines Easv4 Series,E20as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
1726,Standard_E20as_v4,switzerlandwest,USD,0.0,2.342,2.342,CH West,2022-12-01T00:00:00Z,a0d9e427-21cf-54b9-addc-e927e733974f,E20as v4,DZH318Z0CM2D,DZH318Z0CM2D/04S1,Virtual Machines Easv4 Series,E20as v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1727,Standard_D64-32s_v3,westindia,USD,0.0,0.89784,0.89784,IN West,2023-05-01T00:00:00Z,a0d9ffce-f4ba-5737-b301-3f48a83e4718,D64-32s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01HV,Virtual Machines DSv3 Series Windows,D64-32s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1728,Standard_D64-32s_v3,westindia,USD,0.0,0.406195,0.406195,IN West,2023-05-01T00:00:00Z,a0d9ffce-f4ba-5737-b301-3f48a83e4718,D64-32s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01HV,Virtual Machines DSv3 Series Windows,D64-32s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1729,Standard_D32-8s_v3,southeastasia,USD,0.0,0.224,0.224,AP Southeast,2023-05-01T00:00:00Z,a0da8e0f-b955-5465-a634-079c98237ee8,D32-8s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01T0,Virtual Machines DSv3 Series Windows,D32-8s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1730,Standard_D32-8s_v3,southeastasia,USD,0.0,0.493718,0.493718,AP Southeast,2023-05-01T00:00:00Z,a0da8e0f-b955-5465-a634-079c98237ee8,D32-8s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01T0,Virtual Machines DSv3 Series Windows,D32-8s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1731,Standard_E20s_v5,jioindiawest,USD,0.0,0.65,0.65,IN West Jio,2021-05-01T00:00:00Z,a0dbc91a-245f-50a8-b311-7fe8115cd6cc,E20s v5,DZH318Z096SR,DZH318Z096SR/004B,Virtual Machines Esv5 Series,E20s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1732,Standard_E48as_v4,westcentralus,USD,0.0,0.726,0.726,US West Central,2021-03-01T00:00:00Z,a0dd7795-9331-52d0-acad-1e7cef17575b,E48as v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/02GW,Virtual Machines Easv4 Series,E48as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1733,Standard_E48a_v4,westcentralus,USD,0.0,0.726,0.726,US West Central,2021-03-01T00:00:00Z,a0dd7795-9331-52d0-acad-1e7cef17575b,E48a v4/E48as v4 Low Priority,DZH318Z0CM29,DZH318Z0CM29/0162,Virtual Machines Eav4 Series,E48a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1734,Standard_B2s_v2,southafricanorth,USD,0.0,0.0436,0.0436,ZA North,2023-03-01T00:00:00Z,a0dea9a3-a76e-5d44-8192-32995f8bbc65,B2s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/006P,Virtual Machines Bsv2 Series Windows,B2s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1735,Standard_B2s_v2,southafricanorth,USD,0.0,0.0472,0.0472,ZA North,2023-03-01T00:00:00Z,a0dea9a3-a76e-5d44-8192-32995f8bbc65,B2s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/006P,Virtual Machines Bsv2 Series Windows,B2s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1736,Standard_E16bds_v5,usgovarizona,USD,0.0,2.352,2.352,US Gov AZ,2022-08-01T00:00:00Z,a0dee964-a410-5014-b0ef-d6694dec1ab1,E16bds v5,DZH318Z09LQN,DZH318Z09LQN/01JQ,Virtual Machines Ebdsv5 Series Windows,Standard_E16bds_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1737,Standard_M416-104s_v2,koreasouth,USD,0.0,81.111,81.111,KR South,2021-02-01T00:00:00Z,a0dfe7df-41bc-52ba-b2a8-1f3f3e947a6d,M416-104s_v2,DZH318Z0BX63,DZH318Z0BX63/02DT,Virtual Machines MSv2 Series Windows,M416-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1738,Standard_M416-104s_v2,koreasouth,USD,0.0,61.975,61.975,KR South,2021-02-01T00:00:00Z,a0dfe7df-41bc-52ba-b2a8-1f3f3e947a6d,M416-104s_v2,DZH318Z0BX63,DZH318Z0BX63/02DT,Virtual Machines MSv2 Series Windows,M416-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1739,Standard_E4s_v4,usgovarizona,USD,0.0,3016.0,3016.0,US Gov AZ,2020-08-01T00:00:00Z,a0e446a2-0903-5cb1-abdf-1a070bc86d30,E4s v4,DZH318Z0CSHL,DZH318Z0CSHL/02LF,Virtual Machines Esv4 Series,E4s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1740,Standard_E4s_v4,usgovarizona,USD,0.0,1561.0,1561.0,US Gov AZ,2020-08-01T00:00:00Z,a0e446a2-0903-5cb1-abdf-1a070bc86d30,E4s v4,DZH318Z0CSHL,DZH318Z0CSHL/02RB,Virtual Machines Esv4 Series,E4s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1741,Standard_E4s_v4,usgovarizona,USD,0.0,0.302,0.302,US Gov AZ,2020-08-01T00:00:00Z,a0e446a2-0903-5cb1-abdf-1a070bc86d30,E4s v4,DZH318Z0CSHL,DZH318Z0CSHL/01M9,Virtual Machines Esv4 Series,E4s v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1742,Standard_B2ts_v2,uksouth,USD,0.0,0.0118,0.0118,UK South,2023-03-01T00:00:00Z,a0e532bb-6bb5-56b8-acad-8a1980d0dda0,B2ts v2,DZH318Z0K9K9,DZH318Z0K9K9/027C,Virtual Machines Bsv2 Series,B2ts v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1743,Standard_F2s,usgovtexas,USD,0.0,0.0847,0.0847,US Gov TX,2018-10-01T00:00:00Z,a0e90306-6218-45f0-98a8-a5d68f475123,F2s Low Priority,DZH318Z0BQPS,DZH318Z0BQPS/0056,Virtual Machines FS Series Windows,F2s Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
1744,Standard_F2,usgovtexas,USD,0.0,0.0847,0.0847,US Gov TX,2018-10-01T00:00:00Z,a0e90306-6218-45f0-98a8-a5d68f475123,F2/F2s Low Priority,DZH318Z0BPVT,DZH318Z0BPVT/0079,Virtual Machines F Series Windows,F2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1745,Msv2MedMem Type1,uaenorth,USD,0.0,18.759,18.759,AE North,2021-03-01T00:00:00Z,a0ed6cf4-3eb4-5568-892a-94edd1f63da8,Msv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/0073,MSv2 Series Dedicated Host,Msv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1746,Msv2MedMem Type1,uaenorth,USD,0.0,138033.0,138033.0,AE North,2021-03-01T00:00:00Z,a0ed6cf4-3eb4-5568-892a-94edd1f63da8,Msv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/0076,MSv2 Series Dedicated Host,Msv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1747,Msv2MedMem Type1,uaenorth,USD,0.0,95309.0,95309.0,AE North,2021-03-01T00:00:00Z,a0ed6cf4-3eb4-5568-892a-94edd1f63da8,Msv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/0075,MSv2 Series Dedicated Host,Msv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1748,Standard_E64-32s_v4,usgovarizona,USD,0.0,0.568633,0.568633,US Gov AZ,2023-04-01T00:00:00Z,a0f17d3a-7330-5f0e-aec8-092224dfaf63,E64-32s v4 Spot,DZH318Z0CSHL,DZH318Z0CSHL/01KQ,Virtual Machines Esv4 Series,E64-32s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1749,Standard_B16s_v2,norwayeast,USD,0.0,0.41,0.41,NO East,2023-03-01T00:00:00Z,a0f8e153-cd00-5171-a53b-58896041a313,B16s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00G9,Virtual Machines Bsv2 Series Windows,B16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1750,Standard_B16s_v2,norwayeast,USD,0.0,0.3808,0.3808,NO East,2023-03-01T00:00:00Z,a0f8e153-cd00-5171-a53b-58896041a313,B16s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00G9,Virtual Machines Bsv2 Series Windows,B16s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1751,Standard_B4als_v2,japanwest,USD,0.0,0.196,0.196,JA West,2023-03-01T00:00:00Z,a0fc432e-9e15-5019-bb7d-0be586ae0719,B4als v2,DZH318Z0K9JF,DZH318Z0K9JF/01VM,Virtual Machines Basv2 Series Windows,B4als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1752,Standard_B4als_v2,japanwest,USD,0.0,0.177,0.177,JA West,2023-03-01T00:00:00Z,a0fc432e-9e15-5019-bb7d-0be586ae0719,B4als v2,DZH318Z0K9JF,DZH318Z0K9JF/01VM,Virtual Machines Basv2 Series Windows,B4als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1753,Standard_L8as_v3,australiacentral2,USD,0.0,8256.0,8256.0,AU Central 2,2022-11-01T00:00:00Z,a0fc60f6-2a96-52b7-a24c-a9f94a75b103,L8as v3,DZH318Z08NR9,DZH318Z08NR9/024J,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1754,Standard_L8as_v3,australiacentral2,USD,0.0,4194.0,4194.0,AU Central 2,2022-11-01T00:00:00Z,a0fc60f6-2a96-52b7-a24c-a9f94a75b103,L8as v3,DZH318Z08NR9,DZH318Z08NR9/024B,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1755,Standard_L8as_v3,australiacentral2,USD,0.0,0.748,0.748,AU Central 2,2022-11-01T00:00:00Z,a0fc60f6-2a96-52b7-a24c-a9f94a75b103,L8as v3,DZH318Z08NR9,DZH318Z08NR9/00XG,Lasv3 Series Linux,Standard_L8as_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1756,Standard_NV32as_v4,usgovvirginia,USD,0.0,0.521254,0.521254,US Gov Virginia,2023-05-01T00:00:00Z,a0fea368-d3ea-570f-b36a-3f6e938db8d9,NV32as v4 Spot,DZH318Z0CGPM,DZH318Z0CGPM/005G,Virtual Machines NVasv4 Series Windows,NV32as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1757,Standard_D2ads_v5,southafricanorth,USD,0.0,0.0275,0.0275,ZA North,2022-07-01T00:00:00Z,a0feee8b-17cd-5e8c-bfbf-0bce22eece7c,D2ads v5 Low Priority,DZH318Z08W2R,DZH318Z08W2R/01LR,Virtual Machines Dadsv5 Series,Standard_D2ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1758,Standard_D64-16s_v3,eastasia,USD,0.0,0.437184,0.437184,AP East,2023-05-01T00:00:00Z,a0ff21ac-9a04-56b6-b60d-f32600e6ecdc,D64-16s v3 Spot,DZH318Z0BQ50,DZH318Z0BQ50/0304,Virtual Machines DSv3 Series,D64-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1759,Standard_E64bds_v5,usgovarizona,USD,0.0,3.01056,3.01056,US Gov AZ,2023-05-01T00:00:00Z,a100829b-312b-5a49-9ad9-03a1f23f1810,E64bds v5 Spot,DZH318Z09LQN,DZH318Z09LQN/01JG,Virtual Machines Ebdsv5 Series Windows,Standard_E64bds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1760,Standard_E96as_v4,germanynorth,USD,0.0,0.9485,0.9485,DE North,2023-03-01T00:00:00Z,a1021323-37eb-5bee-8553-37c38817b38a,E96as v4 Spot,DZH318Z0CM2D,DZH318Z0CM2D/0478,Virtual Machines Easv4 Series,E96as v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1761,Standard_DS2,southafricanorth,USD,0.0,0.018,0.018,ZA North,2022-03-01T00:00:00Z,a104c14e-9eee-5cd9-b74b-e6d73f78bf4b,DS2 Spot,DZH318Z0BQ4S,DZH318Z0BQ4S/00WK,Virtual Machines DS Series,DS2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1762,Standard_E64darm_v3,attnewyork1,USD,0.0,0.0,0.0,ATT New York 1,2023-02-01T00:00:00Z,a10706f0-b27a-57da-a52f-3b8adbac3e1c,E64darm_v3,DZH318Z0DRXP,DZH318Z0DRXP/01PV,Virtual Machines ARM64,E64darm_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1763,Standard_E96d_v5,westindia,USD,0.0,1.98945,1.98945,IN West,2022-05-01T00:00:00Z,a10c9e1b-b937-5d30-852e-c4d7248b637f,E96d v5 Spot,DZH318Z08M9Q,DZH318Z08M9Q/012M,Virtual Machines Edv5 Series Windows,Standard_E96d_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1764,Standard_E96d_v5,westindia,USD,0.0,0.8847,0.8847,IN West,2022-07-01T00:00:00Z,a10c9e1b-b937-5d30-852e-c4d7248b637f,E96d v5 Spot,DZH318Z08M9Q,DZH318Z08M9Q/012M,Virtual Machines Edv5 Series Windows,Standard_E96d_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1765,Standard_B2as_v2,norwaywest,USD,0.0,0.14,0.14,NO West,2023-03-01T00:00:00Z,a10e4102-0346-5a8c-bd1d-6164ce6690f8,B2as v2,DZH318Z0K9JF,DZH318Z0K9JF/02J0,Virtual Machines Basv2 Series Windows,B2as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1766,Standard_B2as_v2,norwaywest,USD,0.0,0.149,0.149,NO West,2023-03-01T00:00:00Z,a10e4102-0346-5a8c-bd1d-6164ce6690f8,B2as v2,DZH318Z0K9JF,DZH318Z0K9JF/02J0,Virtual Machines Basv2 Series Windows,B2as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1767,Standard_E32-16s_v3,attdetroit1,USD,0.0,3.488,3.488,ATT Detroit 1,2023-04-01T00:00:00Z,a10f94d7-19c9-5612-90ca-94784fb89c53,E32-16s v3,DZH318Z0BPVN,DZH318Z0BPVN/046Q,Virtual Machines ESv3 Series Windows,E32-16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1768,Standard_E32-16s_v3,attdetroit1,USD,0.0,2.016,2.016,ATT Detroit 1,2023-04-01T00:00:00Z,a10f94d7-19c9-5612-90ca-94784fb89c53,E32-16s v3,DZH318Z0BPVN,DZH318Z0BPVN/046Q,Virtual Machines ESv3 Series Windows,E32-16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1769,Standard_E112ibds_v5,norwaywest,USD,0.0,6.11968,6.11968,NO West,2023-05-01T00:00:00Z,a1101b6e-5b5b-5f4f-9d2b-114b077868e8,E112ibds v5 Spot,DZH318Z09LQP,DZH318Z09LQP/023Z,Virtual Machines Ebdsv5 Series,Standard_E112ibds_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1770,Standard_D16as_v5,usgovvirginia,USD,0.0,0.174,0.174,US Gov Virginia,2022-08-01T00:00:00Z,a11020f6-c627-5754-aaef-784d7c5ce60c,D16as v5 Low Priority,DZH318Z08W0T,DZH318Z08W0T/01M8,Virtual Machines Dasv5 Series,Standard_D16as_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1771,Ebdsv5-Type1,eastasia,USD,0.0,40388.0,40388.0,AP East,2022-08-01T00:00:00Z,a1122838-c250-528d-bc46-e8e5b4b33c19,Ebdsv5-Type1,DZH318Z0JH5G,DZH318Z0JH5G/006K,Ebdsv5 Series Dedicated Host,Ebdsv5-Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1772,Ebdsv5-Type1,eastasia,USD,0.0,7.814,7.814,AP East,2022-08-01T00:00:00Z,a1122838-c250-528d-bc46-e8e5b4b33c19,Ebdsv5-Type1,DZH318Z0JH5G,DZH318Z0JH5G/0022,Ebdsv5 Series Dedicated Host,Ebdsv5-Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1773,Ebdsv5-Type1,eastasia,USD,0.0,78038.0,78038.0,AP East,2022-08-01T00:00:00Z,a1122838-c250-528d-bc46-e8e5b4b33c19,Ebdsv5-Type1,DZH318Z0JH5G,DZH318Z0JH5G/006Q,Ebdsv5 Series Dedicated Host,Ebdsv5-Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1774,Standard_B8pls_v2,westcentralus,USD,0.0,0.1132,0.1132,US West Central,2023-03-01T00:00:00Z,a1126ee9-71ce-509c-97b3-7ed85e6e6635,B8pls v2 Spot,DZH318Z0K9JK,DZH318Z0K9JK/01FV,Virtual Machines Bpsv2 Series,B8pls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1775,Standard_D64ads_v5,usgovvirginia,USD,0.0,0.439563,0.439563,US Gov Virginia,2023-01-01T00:00:00Z,a112a21a-a472-5842-94e3-d57dff6678ed,D64ads v5 Spot,DZH318Z08W2R,DZH318Z08W2R/01DP,Virtual Machines Dadsv5 Series,Standard_D64ads_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1776,Standard_DS12-1_v2,attdallas1,USD,0.0,0.174,0.174,ATT Dallas 1,2022-12-01T00:00:00Z,a113eafa-8d5c-5e5e-b887-07913718a937,DS12 v2 Spot,DZH318Z0BQ4C,DZH318Z0BQ4C/075T,Virtual Machines DSv2 Series,DS12-1 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1777,Standard_M416s_8_v2,usgovvirginia,USD,0.0,98.47,98.47,US Gov Virginia,2023-05-01T00:00:00Z,a114342d-f567-5b40-9d72-371108aeaac7,Standard_M416s_8_v2,DZH318Z0BX63,DZH318Z0BX63/045S,Virtual Machines MSv2 Series Windows,Standard_M416s_8_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1778,Standard_M208-52ms_v2,northcentralus,USD,0.0,4.462,4.462,US North Central,2022-11-01T00:00:00Z,a11847bf-f204-57db-bcf3-cf8d2d0efb44,M208-52ms_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01PH,Virtual Machines MSv2 Series Windows,M208-52ms_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
1779,Standard_M208-52ms_v2,northcentralus,USD,0.0,6.437534,6.437534,US North Central,2023-05-01T00:00:00Z,a11847bf-f204-57db-bcf3-cf8d2d0efb44,M208-52ms_v2 Spot,DZH318Z0BX63,DZH318Z0BX63/01PH,Virtual Machines MSv2 Series Windows,M208-52ms_v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1780,Standard_D32lds_v5,usgovarizona,USD,0.0,1.3312,1.3312,US Gov AZ,2023-04-01T00:00:00Z,a1199dc8-ca49-5eaf-8024-913e79f62c86,D32lds v5 Spot,DZH318Z08M99,DZH318Z08M99/0034,Virtual Machines Dldsv5 Series Windows,D32lds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
1781,Standard_D32as_v5_Promo,westcentralus,USD,0.0,14764.0,14764.0,US West Central,2022-07-01T00:00:00Z,a11fc2d8-9a56-5229-b65a-bedf8f9c55af,D32as v5 Promo,DZH318Z08W2M,DZH318Z08W2M/01R6,Virtual Machines Dasv5 Promo Series,Standard_D32as_v5_Promo,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
