,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
285,Standard_B32as_v2,canadacentral,USD,0.0,0.5708,0.5708,CA Central,2023-03-01T00:00:00Z,7430696b-ec07-57ad-a5b2-46b8a92fb68b,B32as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/0193,,Virtual Machines Basv2 Series Windows,B32as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
286,Standard_B32as_v2,canadacentral,USD,0.0,0.512,0.512,CA Central,2023-03-01T00:00:00Z,7430696b-ec07-57ad-a5b2-46b8a92fb68b,B32as v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/0193,,Virtual Machines Basv2 Series Windows,B32as v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
287,Standard_B8s_v2,centralindia,USD,0.0,0.358,0.358,IN Central,2023-03-01T00:00:00Z,74316765-e0f1-5bc3-994a-56f99ca922a6,B8s v2,DZH318Z0K9K9,DZH318Z0K9K9/0260,,Virtual Machines Bsv2 Series,B8s v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
288,Standard_A4m_v2,Global,USD,0.0,0.042,0.042,Global,2017-05-10T00:00:00Z,7432784d-e43a-4e6c-92e5-b2656ae581ec,A4m v2 Low Priority,DZH318Z0BPW1,DZH318Z0BPW1/00QV,,Virtual Machines Av2 Series Windows,A4m v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
289,Standard_A4m_v2,Global,USD,0.0,0.126,0.126,Global,2017-05-10T00:00:00Z,7432784d-e43a-4e6c-92e5-b2656ae581ec,A4m v2 Low Priority,DZH318Z0BPW1,DZH318Z0BPW1/00QV,,Virtual Machines Av2 Series Windows,A4m v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
290,Standard_D2ls_v5,jioindiawest,USD,0.0,0.017,0.017,IN West Jio,2023-04-01T00:00:00Z,74353dcf-892f-5a1b-9047-d9750d1359c6,D2ls v5 Low Priority,DZH318Z08M9L,DZH318Z08M9L/01K4,,Virtual Machines Dlsv5 Series,D2ls v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
291,Standard_D32-16s_v3,attatlanta1,USD,0.0,1.4184,1.4184,ATT Atlanta 1,2022-12-01T00:00:00Z,7436f2d9-decc-51c7-817a-490bdc120344,D32-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/02MZ,,Virtual Machines DSv3 Series Windows,D32-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
292,Standard_D32-16s_v3,attatlanta1,USD,0.0,0.8296,0.8296,ATT Atlanta 1,2022-12-01T00:00:00Z,7436f2d9-decc-51c7-817a-490bdc120344,D32-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/02MZ,,Virtual Machines DSv3 Series Windows,D32-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
293,Standard_E32-8as_v4,australiacentral2,USD,0.0,0.483,0.483,AU Central 2,2022-12-01T00:00:00Z,743801b7-f2f4-59d1-817f-72e960a9967f,E32-8as_v4 Low Priority,DZH318Z0CM2D,DZH318Z0CM2D/04FP,,Virtual Machines Easv4 Series,E32-8as_v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
294,Standard_M416is_v2,northcentralus,USD,0.0,9.916,9.916,US North Central,2020-10-01T00:00:00Z,743930fa-0899-5092-a14c-ab45e2b948ea,M416is v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/01BG,,Virtual Machines MSv2 Series,M416is v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
295,Standard_DC48ads_cc_v5,northeurope,USD,0.0,3.036,3.036,EU North,2023-05-01T00:00:00Z,743a393b-3cf2-5ee8-be3a-fddc7a666fa1,DC48adscc v5,DZH318Z0BDL9,DZH318Z0BDL9/004M,,Virtual Machines DCadsccv5 Series,Standard_DC48ads_cc_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
296,Fsv2_Type2,qatarcentral,USD,0.0,21542.0,21542.0,QA Central,2022-07-05T00:00:00Z,743bb5fb-13b2-587f-8b52-c647bdcdb6f9,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/00TQ,,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
297,Fsv2_Type2,qatarcentral,USD,0.0,41323.0,41323.0,QA Central,2022-07-05T00:00:00Z,743bb5fb-13b2-587f-8b52-c647bdcdb6f9,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/00TN,,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
298,Fsv2_Type2,qatarcentral,USD,0.0,4.178,4.178,QA Central,2022-07-05T00:00:00Z,743bb5fb-13b2-587f-8b52-c647bdcdb6f9,Fsv2 Type2,DZH318Z0C621,DZH318Z0C621/00TH,,FSv2 Series Dedicated Host,Fsv2 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
299,Standard_E96-24as_v4,swedencentral,USD,0.0,0.656707,0.656707,SE Central,2023-05-01T00:00:00Z,743dc9c5-d34c-5dcc-b565-43be888bb386,E96-24as_v4 Spot,DZH318Z0CM92,DZH318Z0CM92/01P4,,Virtual Machines Easv4 Series Windows,E96-24as_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
300,Easv4_Type2,centralus,USD,0.0,38788.0,38788.0,US Central,2021-12-01T00:00:00Z,743e2652-dc97-5aaf-8cdf-b7020bb6024c,Easv4 Type2,DZH318Z0CXSZ,DZH318Z0CXSZ/00DJ,,Easv4 Series Dedicated Host,Easv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
301,Easv4_Type2,centralus,USD,0.0,77011.0,77011.0,US Central,2021-12-01T00:00:00Z,743e2652-dc97-5aaf-8cdf-b7020bb6024c,Easv4 Type2,DZH318Z0CXSZ,DZH318Z0CXSZ/00DC,,Easv4 Series Dedicated Host,Easv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
302,Easv4_Type2,centralus,USD,0.0,7.518,7.518,US Central,2021-12-01T00:00:00Z,743e2652-dc97-5aaf-8cdf-b7020bb6024c,Easv4 Type2,DZH318Z0CXSZ,DZH318Z0CXSZ/00DL,,Easv4 Series Dedicated Host,Easv4 Type2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
303,Standard_E48_v5,westindia,USD,0.0,0.3871,0.3871,IN West,2022-07-01T00:00:00Z,743faacd-9a90-5b21-8424-d789f21df37d,E48 v5 Spot,DZH318Z08M9H,DZH318Z08M9H/00WD,,Virtual Machines Ev5 Series Windows,Standard_E48_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
304,Standard_E48_v5,westindia,USD,0.0,0.91185,0.91185,IN West,2022-05-01T00:00:00Z,743faacd-9a90-5b21-8424-d789f21df37d,E48 v5 Spot,DZH318Z08M9H,DZH318Z08M9H/00WD,,Virtual Machines Ev5 Series Windows,Standard_E48_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
305,Standard_M16s,eastasia,USD,0.0,0.43265,0.43265,AP East,2022-11-01T00:00:00Z,743fee1a-4401-51ca-8403-835b16bde18b,M16s Spot,DZH318Z0BQ4W,DZH318Z0BQ4W/04ZM,,Virtual Machines MS Series,M16s Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
306,Standard_D96lds_v5,norwaywest,USD,0.0,12.982,12.982,NO West,2023-04-01T00:00:00Z,7440030c-aaee-58bc-9786-5f7f36cce552,D96lds v5,DZH318Z08M99,DZH318Z08M99/00ZM,,Virtual Machines Dldsv5 Series Windows,D96lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
307,Standard_D96lds_v5,norwaywest,USD,0.0,8.566,8.566,NO West,2023-04-01T00:00:00Z,7440030c-aaee-58bc-9786-5f7f36cce552,D96lds v5,DZH318Z08M99,DZH318Z08M99/00ZM,,Virtual Machines Dldsv5 Series Windows,D96lds v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
308,Standard_M208-52ms_v2,eastus2,USD,0.0,8.924,8.924,US East 2,2022-01-01T00:00:00Z,74414ce1-a5b2-4e14-b3e2-5a8a7d20d577,M208-52ms_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/0230,,Virtual Machines MSv2 Series,M208-52ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
309,Standard_M208-104ms_v2,eastus2,USD,0.0,8.924,8.924,US East 2,2022-01-01T00:00:00Z,74414ce1-a5b2-4e14-b3e2-5a8a7d20d577,M208-104ms_v2 Low Priority,DZH318Z0BX5L,DZH318Z0BX5L/022C,,Virtual Machines MSv2 Series,M208-104ms_v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
310,Standard_D64ads_v5,qatarcentral,USD,0.0,20988.0,20988.0,QA Central,2022-11-01T00:00:00Z,74419471-cce3-5455-b632-82d21d8af4d1,D64ads v5,DZH318Z08W2R,DZH318Z08W2R/0282,,Virtual Machines Dadsv5 Series,Standard_D64ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
311,Standard_D64ads_v5,qatarcentral,USD,0.0,40553.0,40553.0,QA Central,2022-11-01T00:00:00Z,74419471-cce3-5455-b632-82d21d8af4d1,D64ads v5,DZH318Z08W2R,DZH318Z08W2R/027W,,Virtual Machines Dadsv5 Series,Standard_D64ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
312,Standard_D64ads_v5,qatarcentral,USD,0.0,4.061,4.061,QA Central,2022-11-01T00:00:00Z,74419471-cce3-5455-b632-82d21d8af4d1,D64ads v5,DZH318Z08W2R,DZH318Z08W2R/021T,,Virtual Machines Dadsv5 Series,Standard_D64ads_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
313,Standard_D48pls_v5,germanywestcentral,USD,0.0,0.372,0.372,DE West Central,2023-01-01T00:00:00Z,7442560d-927f-5fb3-9493-27f171d850be,D48pls v5 Low Priority,DZH318Z092S1,DZH318Z092S1/00CS,,Virtual Machines Dplsv5 Series Windows,Standard_D48pls_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
314,Standard_D48pls_v5,germanywestcentral,USD,0.0,1.628,1.628,DE West Central,2023-01-01T00:00:00Z,7442560d-927f-5fb3-9493-27f171d850be,D48pls v5 Low Priority,DZH318Z092S1,DZH318Z092S1/00CS,,Virtual Machines Dplsv5 Series Windows,Standard_D48pls_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
315,Standard_B4s_v2,norwaywest,USD,0.0,0.01236,0.01236,NO West,2023-03-01T00:00:00Z,7444aa13-a825-521e-893c-222c6f726319,B4s v2 Spot,DZH318Z0K9K9,DZH318Z0K9K9/01H4,,Virtual Machines Bsv2 Series,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
316,Standard_D64-16s_v3,southafricawest,USD,0.0,25477.0,25477.0,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-16s v3,DZH318Z0BQ50,DZH318Z0BQ50/01WC,,Virtual Machines DSv3 Series,D64-16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
317,Standard_D64-32s_v3,southafricawest,USD,0.0,25477.0,25477.0,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-32s v3,DZH318Z0BQ50,DZH318Z0BQ50/01P7,,Virtual Machines DSv3 Series,D64-32s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
318,Standard_D64-16s_v3,southafricawest,USD,0.0,49194.0,49194.0,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-16s v3,DZH318Z0BQ50,DZH318Z0BQ50/01VT,,Virtual Machines DSv3 Series,D64-16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
319,Standard_D64-16s_v3,southafricawest,USD,0.0,5.08,5.08,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-16s v3,DZH318Z0BQ50,DZH318Z0BQ50/01WJ,,Virtual Machines DSv3 Series,D64-16s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
320,Standard_D64-32s_v3,southafricawest,USD,0.0,49194.0,49194.0,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-32s v3,DZH318Z0BQ50,DZH318Z0BQ50/01NV,,Virtual Machines DSv3 Series,D64-32s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
321,Standard_D64-32s_v3,southafricawest,USD,0.0,5.08,5.08,ZA West,2020-09-01T00:00:00Z,7444f75a-60d8-4777-9cd6-dea101328ac8,D64-32s v3,DZH318Z0BQ50,DZH318Z0BQ50/01P9,,Virtual Machines DSv3 Series,D64-32s v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
322,Standard_E32bs_v5,norwaywest,USD,0.0,4.432,4.432,NO West,2022-08-01T00:00:00Z,744d7277-2300-50dc-8bf4-aa44cf232102,E32bs v5,DZH318Z09LR4,DZH318Z09LR4/016P,,Virtual Machines Ebsv5 Series Windows,Standard_E32bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
323,Standard_E32bs_v5,norwaywest,USD,0.0,5.904,5.904,NO West,2022-08-01T00:00:00Z,744d7277-2300-50dc-8bf4-aa44cf232102,E32bs v5,DZH318Z09LR4,DZH318Z09LR4/016P,,Virtual Machines Ebsv5 Series Windows,Standard_E32bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
324,Standard_E4-2s_v5,attatlanta1,USD,0.0,0.136,0.136,ATT Atlanta 1,2022-04-01T00:00:00Z,744dd9e6-59b4-551a-9438-f3e3f50b3949,E4-2s v5 Spot,DZH318Z096SR,DZH318Z096SR/0CQJ,,Virtual Machines Esv5 Series,E4-2s v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
325,Standard_L48s_v3,westcentralus,USD,0.0,7.234,7.234,US West Central,2022-09-01T00:00:00Z,744f0fe2-5e1d-57f7-bb5f-af81f67a6d93,L48s v3,DZH318Z08NRP,DZH318Z08NRP/00GQ,,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
326,Standard_L48s_v3,westcentralus,USD,0.0,5.026,5.026,US West Central,2022-09-01T00:00:00Z,744f0fe2-5e1d-57f7-bb5f-af81f67a6d93,L48s v3,DZH318Z08NRP,DZH318Z08NRP/00GQ,,Virtual Machines Lsv3 Series Windows,Standard_L48s_v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
327,Standard_D32s_v4,usgovarizona,USD,0.0,0.519442,0.519442,US Gov AZ,2023-04-01T00:00:00Z,74506cd9-de30-520f-95a0-b9162f0408d0,D32s v4 Spot,DZH318Z0CP07,DZH318Z0CP07/00K2,,Virtual Machines Dsv4 Series Windows,D32s v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
328,Standard_D64_v4,westindia,USD,0.0,0.755,0.755,IN West,2021-02-01T00:00:00Z,74512f58-064a-50df-baeb-d6e3e0a9ccf7,D64 v4 Low Priority,DZH318Z0D1L4,DZH318Z0D1L4/01SJ,,Virtual Machines Dv4 Series,D64 v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
329,Standard_NC4as_T4_v3,attatlanta1,USD,0.0,0.92,0.92,ATT Atlanta 1,2022-12-01T00:00:00Z,7451a468-dfd7-5642-b2c0-a69c17e862c6,NC4as T4 v3,DZH318Z0DF49,DZH318Z0DF49/00GP,,Virtual Machines NCasT4 v3 Series,NC4as T4 v3,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
330,Standard_E64-32ads_v5,germanynorth,USD,0.0,6.573,6.573,DE North,2022-11-01T00:00:00Z,74522a75-c160-5d23-838d-032c19af61e2,E64-32ads v5,DZH318Z093X0,DZH318Z093X0/04ZW,,Virtual Machines Eadsv5 Series,E64-32ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
331,Standard_E64-32ads_v5,germanynorth,USD,0.0,65639.0,65639.0,DE North,2022-11-01T00:00:00Z,74522a75-c160-5d23-838d-032c19af61e2,E64-32ads v5,DZH318Z093X0,DZH318Z093X0/067L,,Virtual Machines Eadsv5 Series,E64-32ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
332,Standard_E64-32ads_v5,germanynorth,USD,0.0,33971.0,33971.0,DE North,2022-11-01T00:00:00Z,74522a75-c160-5d23-838d-032c19af61e2,E64-32ads v5,DZH318Z093X0,DZH318Z093X0/067K,,Virtual Machines Eadsv5 Series,E64-32ads v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
333,Standard_B8als_v2,westcentralus,USD,0.0,0.1416,0.1416,US West Central,2023-03-01T00:00:00Z,7452a6ea-4a25-5e7d-8524-4887a57956d3,B8als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01PM,,Virtual Machines Basv2 Series Windows,B8als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
334,Standard_B8als_v2,westcentralus,USD,0.0,0.1564,0.1564,US West Central,2023-03-01T00:00:00Z,7452a6ea-4a25-5e7d-8524-4887a57956d3,B8als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01PM,,Virtual Machines Basv2 Series Windows,B8als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
335,Standard_E32s_v3,attdetroit1,USD,0.0,0.8064,0.8064,ATT Detroit 1,2023-04-01T00:00:00Z,745409b3-2fcc-524a-996c-0c82ae24375c,E32s v3 Spot,DZH318Z0BQ4R,DZH318Z0BQ4R/06FJ,,Virtual Machines ESv3 Series,E32s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
336,Standard_E16ds_v4,usgovtexas,USD,0.0,7442.0,7442.0,US Gov TX,2020-06-01T00:00:00Z,745425b4-699c-53ad-b730-3a76a2cdea63,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01S6,,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
337,Standard_E16ds_v4,usgovtexas,USD,0.0,14380.0,14380.0,US Gov TX,2020-08-01T00:00:00Z,745425b4-699c-53ad-b730-3a76a2cdea63,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/01RS,,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
338,Standard_E16ds_v4,usgovtexas,USD,0.0,1.44,1.44,US Gov TX,2020-06-01T00:00:00Z,745425b4-699c-53ad-b730-3a76a2cdea63,E16ds v4,DZH318Z0CSHK,DZH318Z0CSHK/0139,,Virtual Machines Edsv4 Series,E16ds v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
339,Standard_D4_v5,westindia,USD,0.0,0.0246,0.0246,IN West,2022-07-01T00:00:00Z,7454c9fc-e026-5e24-95c2-c46fd099cebd,D4 v5 Spot,DZH318Z08M9V,DZH318Z08M9V/01DL,,Virtual Machines Dv5 Series Windows,Standard_D4_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
340,Standard_D4_v5,westindia,USD,0.0,0.0645,0.0645,IN West,2022-05-01T00:00:00Z,7454c9fc-e026-5e24-95c2-c46fd099cebd,D4 v5 Spot,DZH318Z08M9V,DZH318Z08M9V/01DL,,Virtual Machines Dv5 Series Windows,Standard_D4_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
341,Standard_B8ls_v2,eastus,USD,0.0,0.332,0.332,US East,2023-03-01T00:00:00Z,7455000a-1244-5719-9ed6-0e36ae749fd9,B8ls v2,DZH318Z0K9KD,DZH318Z0K9KD/01L8,,Virtual Machines Bsv2 Series Windows,B8ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
342,Standard_B8ls_v2,eastus,USD,0.0,0.295,0.295,US East,2023-03-01T00:00:00Z,7455000a-1244-5719-9ed6-0e36ae749fd9,B8ls v2,DZH318Z0K9KD,DZH318Z0K9KD/01L8,,Virtual Machines Bsv2 Series Windows,B8ls v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
343,Standard_B2als_v2,southafricanorth,USD,0.0,0.0592,0.0592,ZA North,2023-03-01T00:00:00Z,74557237-8360-53e4-9872-0d9cbb8cd268,B2als v2,DZH318Z0K9JF,DZH318Z0K9JF/003N,,Virtual Machines Basv2 Series Windows,B2als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
344,Standard_B2als_v2,southafricanorth,USD,0.0,0.05,0.05,ZA North,2023-03-01T00:00:00Z,74557237-8360-53e4-9872-0d9cbb8cd268,B2als v2,DZH318Z0K9JF,DZH318Z0K9JF/003N,,Virtual Machines Basv2 Series Windows,B2als v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
345,Standard_E8-4ads_v5,westcentralus,USD,0.0,0.0629,0.0629,US West Central,2022-09-01T00:00:00Z,745938b1-3919-5966-9f78-b6b1bf8d27f3,E8-4ads v5 Spot,DZH318Z093X0,DZH318Z093X0/0013,,Virtual Machines Eadsv5 Series,E8-4ads v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
346,Standard_L64s_v3,canadaeast,USD,0.0,0.6144,0.6144,CA East,2023-03-01T00:00:00Z,745b54a8-44a7-53b3-af86-d2a1d5d15a55,L64s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/0135,,Virtual Machines Lsv3 Series Windows,Standard_L64s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
347,Standard_L64s_v3,canadaeast,USD,0.0,1.145088,1.145088,CA East,2023-05-01T00:00:00Z,745b54a8-44a7-53b3-af86-d2a1d5d15a55,L64s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/0135,,Virtual Machines Lsv3 Series Windows,Standard_L64s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
348,Standard_B2als_v2,westcentralus,USD,0.0,0.02,0.02,US West Central,2023-03-01T00:00:00Z,745c22ce-bb07-5b0a-b942-ce0c1957127c,B2als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01PB,,Virtual Machines Basv2 Series Windows,B2als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
349,Standard_B2als_v2,westcentralus,USD,0.0,0.02368,0.02368,US West Central,2023-03-01T00:00:00Z,745c22ce-bb07-5b0a-b942-ce0c1957127c,B2als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/01PB,,Virtual Machines Basv2 Series Windows,B2als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
350,Standard_DS4_v2,attdallas1,USD,0.0,0.137,0.137,ATT Dallas 1,2022-12-01T00:00:00Z,745cb308-1b0e-5fbe-8725-716049019bc6,DS4 v2 Low Priority,DZH318Z0BQ4C,DZH318Z0BQ4C/0708,,Virtual Machines DSv2 Series,DS4 v2 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
351,Standard_D8_v4,westindia,USD,0.0,2440.0,2440.0,IN West,2021-02-01T00:00:00Z,745cd56b-e55a-5fe3-92bd-2f429bf5a090,D8 v4,DZH318Z0D1L4,DZH318Z0D1L4/01SG,,Virtual Machines Dv4 Series,D8 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
352,Standard_D8_v4,westindia,USD,0.0,0.472,0.472,IN West,2021-02-01T00:00:00Z,745cd56b-e55a-5fe3-92bd-2f429bf5a090,D8 v4,DZH318Z0D1L4,DZH318Z0D1L4/01SM,,Virtual Machines Dv4 Series,D8 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
353,Standard_D8_v4,westindia,USD,0.0,4714.0,4714.0,IN West,2021-02-01T00:00:00Z,745cd56b-e55a-5fe3-92bd-2f429bf5a090,D8 v4,DZH318Z0D1L4,DZH318Z0D1L4/01SD,,Virtual Machines Dv4 Series,D8 v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
354,Standard_D32-8s_v3,polandcentral,USD,0.0,0.8448,0.8448,PL Central,2023-02-21T00:00:00Z,74637428-9fa9-5a96-b938-0fd698b3ac31,D32-8s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/02VR,,Virtual Machines DSv3 Series Windows,D32-8s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
