,armSkuName,armRegionName,currencyCode,tierMinimumUnits,retailPrice,unitPrice,location,effectiveStartDate,meterId,meterName,productId,skuId,availabilityId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,mismatched_reason
0,Standard_E48s_v5,norwaywest,USD,0.0,26962.0,26962.0,NO West,2022-05-01T00:00:00Z,dbb16263-7349-5e9f-86ff-bbbd30ae7d4e,E48s v5,DZH318Z096SR,DZH318Z096SR/0B85,,Virtual Machines Esv5 Series,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
1,Standard_E48s_v5,norwaywest,USD,0.0,52095.0,52095.0,NO West,2022-05-01T00:00:00Z,dbb16263-7349-5e9f-86ff-bbbd30ae7d4e,E48s v5,DZH318Z096SR,DZH318Z096SR/0B7W,,Virtual Machines Esv5 Series,E48s v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
2,Standard_D4ls_v5,usgovarizona,USD,0.0,0.0408,0.0408,US Gov AZ,2023-04-01T00:00:00Z,dbb239d9-31ec-5983-9814-ec7b81623b06,D4ls v5 Low Priority,DZH318Z08M9L,DZH318Z08M9L/00MX,,Virtual Machines Dlsv5 Series,D4ls v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
3,Standard_E16-8as_v4,australiacentral2,USD,0.0,0.7776,0.7776,AU Central 2,2022-12-01T00:00:00Z,dbb71829-f9d4-5ccf-8dbc-1c9c2db797a3,E16-8as_v4 Spot,DZH318Z0CM92,DZH318Z0CM92/034Q,,Virtual Machines Easv4 Series Windows,E16-8as_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
4,Standard_E16-8as_v4,australiacentral2,USD,0.0,0.4832,0.4832,AU Central 2,2022-12-01T00:00:00Z,dbb71829-f9d4-5ccf-8dbc-1c9c2db797a3,E16-8as_v4 Spot,DZH318Z0CM92,DZH318Z0CM92/034Q,,Virtual Machines Easv4 Series Windows,E16-8as_v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
5,Standard_L8s_v3,germanynorth,USD,0.0,0.1082,0.1082,DE North,2023-03-01T00:00:00Z,dbb7d1d7-be6c-5cfb-88ca-858a849b8192,L8s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/00JM,,Virtual Machines Lsv3 Series Windows,Standard_L8s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
6,Standard_L8s_v3,germanynorth,USD,0.0,0.2175,0.2175,DE North,2023-01-01T00:00:00Z,dbb7d1d7-be6c-5cfb-88ca-858a849b8192,L8s v3 Spot,DZH318Z08NRP,DZH318Z08NRP/00JM,,Virtual Machines Lsv3 Series Windows,Standard_L8s_v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
7,Standard_M128ms,usgovvirginia,USD,0.0,6.1725,6.1725,US Gov Virginia,2022-11-01T00:00:00Z,dbbb34b5-392d-5577-b3a2-06d4c2a9f33b,M128ms Spot,DZH318Z0BPW5,DZH318Z0BPW5/01VW,,Virtual Machines MS Series Windows,M128ms Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
8,Standard_M208-104s_v2,westus,USD,0.0,29.003,29.003,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02Q1,,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
9,Standard_M208-52s_v2,westus,USD,0.0,147762.0,147762.0,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-52s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02KV,,Virtual Machines MSv2 Series,M208-52s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
10,Standard_M208-52s_v2,westus,USD,0.0,29.003,29.003,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-52s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02KQ,,Virtual Machines MSv2 Series,M208-52s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
11,Standard_M208-104s_v2,westus,USD,0.0,147762.0,147762.0,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02Q3,,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
12,Standard_M208-52s_v2,westus,USD,0.0,214000.0,214000.0,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-52s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02KL,,Virtual Machines MSv2 Series,M208-52s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
13,Standard_M208-104s_v2,westus,USD,0.0,214000.0,214000.0,US West,2020-11-01T00:00:00Z,dbbd08eb-3f9f-5e3d-9d2b-425cccd9dd45,M208-104s_v2,DZH318Z0BX5L,DZH318Z0BX5L/02Q2,,Virtual Machines MSv2 Series,M208-104s_v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
14,Standard_E16bs_v5,westindia,USD,0.0,0.6104,0.6104,IN West,2022-08-01T00:00:00Z,dbbd78c6-47d9-5d18-99c0-38564e08a85f,E16bs v5 Spot,DZH318Z09LR5,DZH318Z09LR5/024P,,Virtual Machines Ebsv5 Series,Standard_E16bs_v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
15,Standard_DS3,qatarcentral,USD,0.0,0.0643,0.0643,QA Central,2022-07-05T00:00:00Z,dbbe911e-991e-59c5-be0f-97c57e610177,DS3 Low Priority,DZH318Z0BQ4S,DZH318Z0BQ4S/0190,,Virtual Machines DS Series,DS3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
16,Standard_DS14-4_v2,usgovtexas,USD,0.0,0.335848,0.335848,US Gov TX,2023-04-01T00:00:00Z,dbc129c9-9ef8-5411-9cbe-624e2e3b023b,DS14-4 v2 Spot,DZH318Z0BQPW,DZH318Z0BQPW/01VH,,Virtual Machines DSv2 Series Windows,DS14-4 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
17,Standard_D64ads_v5,usgovvirginia,USD,0.0,0.838,0.838,US Gov Virginia,2022-08-01T00:00:00Z,dbc3fb7d-2ab2-5064-954c-af04572096cc,D64ads v5 Low Priority,DZH318Z08W2R,DZH318Z08W2R/01DW,,Virtual Machines Dadsv5 Series,Standard_D64ads_v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
18,Standard_DS2,southafricanorth,USD,0.0,1840.0,1840.0,ZA North,2019-03-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,DS2,DZH318Z0BQ4S,DZH318Z0BQ4S/00R9,,Virtual Machines DS Series,DS2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
19,Standard_D2,southafricanorth,USD,0.0,1840.0,1840.0,ZA North,2019-03-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,D2/DS2,DZH318Z0BQ4B,DZH318Z0BQ4B/00R7,,Virtual Machines D Series,D2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
20,Standard_D2,southafricanorth,USD,0.0,955.0,955.0,ZA North,2019-03-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,D2/DS2,DZH318Z0BQ4B,DZH318Z0BQ4B/00R6,,Virtual Machines D Series,D2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
21,Standard_DS2,southafricanorth,USD,0.0,0.18,0.18,ZA North,2019-02-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,DS2,DZH318Z0BQ4S,DZH318Z0BQ4S/00QF,,Virtual Machines DS Series,DS2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
22,Standard_DS2,southafricanorth,USD,0.0,955.0,955.0,ZA North,2019-03-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,DS2,DZH318Z0BQ4S,DZH318Z0BQ4S/00RF,,Virtual Machines DS Series,DS2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,False,mismatched_sku_detail
23,Standard_D2,southafricanorth,USD,0.0,0.18,0.18,ZA North,2019-02-01T00:00:00Z,dbc55f6d-8890-4c63-8290-2f767b7c30f5,D2/DS2,DZH318Z0BQ4B,DZH318Z0BQ4B/00QC,,Virtual Machines D Series,D2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
24,Standard_E20as_v5,westcentralus,USD,0.0,0.271,0.271,US West Central,2021-11-01T00:00:00Z,dbc569bb-858d-5642-93c7-169e42f2b59f,E20as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/0023,,Virtual Machines Easv5 Series Windows,E20as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
25,Standard_E20as_v5,westcentralus,USD,0.0,0.91,0.91,US West Central,2021-11-01T00:00:00Z,dbc569bb-858d-5642-93c7-169e42f2b59f,E20as v5 Low Priority,DZH318Z093XK,DZH318Z093XK/0023,,Virtual Machines Easv5 Series Windows,E20as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
26,Standard_D13_v2,usgovarizona,USD,0.0,0.1933,0.1933,US Gov AZ,2023-04-01T00:00:00Z,dbc6c2f4-3206-5260-a4a7-3feb6d7331a3,D13 v2/DS13 v2 Spot,DZH318Z0BPVM,DZH318Z0BPVM/01SC,,Virtual Machines Dv2 Series Windows,D13 v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
27,Standard_E96ias_v4,switzerlandwest,USD,0.0,58110.0,58110.0,CH West,2022-12-01T00:00:00Z,dbc6c78f-4ab7-59a7-8a5b-cdea4a1c3fa0,E96ias v4,DZH318Z0CM2D,DZH318Z0CM2D/05T6,,Virtual Machines Easv4 Series,E96ias v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
28,Standard_E96ias_v4,switzerlandwest,USD,0.0,11.243,11.243,CH West,2022-12-01T00:00:00Z,dbc6c78f-4ab7-59a7-8a5b-cdea4a1c3fa0,E96ias v4,DZH318Z0CM2D,DZH318Z0CM2D/04QL,,Virtual Machines Easv4 Series,E96ias v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
29,Standard_E96ias_v4,switzerlandwest,USD,0.0,112279.0,112279.0,CH West,2022-12-01T00:00:00Z,dbc6c78f-4ab7-59a7-8a5b-cdea4a1c3fa0,E96ias v4,DZH318Z0CM2D,DZH318Z0CM2D/05T3,,Virtual Machines Easv4 Series,E96ias v4,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
30,Standard_D96as_v4,southafricanorth,USD,0.0,4.205,4.205,ZA North,2022-07-01T00:00:00Z,dbc85bc9-3316-5384-a492-2ace33424642,D96as v4 Low Priority,DZH318Z0CM93,DZH318Z0CM93/01BH,,Virtual Machines Dasv4 Series Windows,D96as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
31,Standard_D96a_v4,southafricanorth,USD,0.0,1.219,1.219,ZA North,2022-07-01T00:00:00Z,dbc85bc9-3316-5384-a492-2ace33424642,D96a v4/D96as v4 Low Priority,DZH318Z0CM94,DZH318Z0CM94/00VF,,Virtual Machines Dav4 Series Windows,D96a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
32,Standard_D96a_v4,southafricanorth,USD,0.0,4.205,4.205,ZA North,2022-07-01T00:00:00Z,dbc85bc9-3316-5384-a492-2ace33424642,D96a v4/D96as v4 Low Priority,DZH318Z0CM94,DZH318Z0CM94/00VF,,Virtual Machines Dav4 Series Windows,D96a v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
33,Standard_D96as_v4,southafricanorth,USD,0.0,1.219,1.219,ZA North,2022-07-01T00:00:00Z,dbc85bc9-3316-5384-a492-2ace33424642,D96as v4 Low Priority,DZH318Z0CM93,DZH318Z0CM93/01BH,,Virtual Machines Dasv4 Series Windows,D96as v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,False,mismatched_sku_detail
34,Standard_B2ps_v2,westus3,USD,0.0,0.0692,0.0692,US West 3,2023-03-01T00:00:00Z,dbc8c722-f230-51bf-8cbd-ea865d3b2942,B2ps v2,DZH318Z0K9JL,DZH318Z0K9JL/00Z0,,Virtual Machines Bpsv2 Series Windows,B2ps v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
35,Standard_B2ps_v2,westus3,USD,0.0,0.06,0.06,US West 3,2023-03-01T00:00:00Z,dbc8c722-f230-51bf-8cbd-ea865d3b2942,B2ps v2,DZH318Z0K9JL,DZH318Z0K9JL/00Z0,,Virtual Machines Bpsv2 Series Windows,B2ps v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
36,Standard_E20a_v4,usgovvirginia,USD,0.0,0.126,0.126,US Gov Virginia,2023-03-01T00:00:00Z,dbcdc467-c0c0-5717-8b53-0a5abc138bcf,E20a v4/E20as v4 Spot,DZH318Z0CM29,DZH318Z0CM29/01MK,,Virtual Machines Eav4 Series,E20a v4 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
37,Standard_B4s_v2,westeurope,USD,0.0,0.00768,0.00768,EU West,2023-03-01T00:00:00Z,dbcdd936-5ac8-5540-8e50-f492addfba0c,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00CV,,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
38,Standard_B4s_v2,westeurope,USD,0.0,0.01504,0.01504,EU West,2023-03-01T00:00:00Z,dbcdd936-5ac8-5540-8e50-f492addfba0c,B4s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/00CV,,Virtual Machines Bsv2 Series Windows,B4s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
39,Standard_B32als_v2,koreasouth,USD,0.0,0.5124,0.5124,KR South,2023-03-01T00:00:00Z,dbcf053a-4d44-5494-aef5-3654757f8db7,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/014W,,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
40,Standard_B32als_v2,koreasouth,USD,0.0,0.4532,0.4532,KR South,2023-03-01T00:00:00Z,dbcf053a-4d44-5494-aef5-3654757f8db7,B32als v2 Spot,DZH318Z0K9JF,DZH318Z0K9JF/014W,,Virtual Machines Basv2 Series Windows,B32als v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
41,Standard_D4s_v3,usgovvirginia,USD,0.0,0.05,0.05,US Gov Virginia,2017-11-03T00:00:00Z,dbcfce01-f6fb-4b89-a46c-62865088f50b,D4s v3 Low Priority,DZH318Z0BQ50,DZH318Z0BQ50/00J8,,Virtual Machines DSv3 Series,D4s v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,False,mismatched_sku_detail
42,Standard_D4_v3,usgovvirginia,USD,0.0,0.05,0.05,US Gov Virginia,2017-11-03T00:00:00Z,dbcfce01-f6fb-4b89-a46c-62865088f50b,D4 v3/D4s v3 Low Priority,DZH318Z0BQ4K,DZH318Z0BQ4K/00SR,,Virtual Machines Dv3 Series,D4 v3 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
43,Standard_E2as_v5,attdallas1,USD,0.0,0.0366,0.0366,ATT Dallas 1,2022-12-01T00:00:00Z,dbd30c76-6b2c-523a-bf22-92ec16a914a5,E2as v5 Low Priority,DZH318Z093WZ,DZH318Z093WZ/01SN,,Virtual Machines Easv5 Series,E2as v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
44,Standard_E48ds_v5,attatlanta1,USD,0.0,2.749,2.749,ATT Atlanta 1,2022-04-01T00:00:00Z,dbd42f39-3a96-514f-a7b6-464557a5ee84,E48ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/06D4,,Virtual Machines Edsv5 Series Windows,E48ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
45,Standard_E48ds_v5,attatlanta1,USD,0.0,0.933,0.933,ATT Atlanta 1,2022-04-01T00:00:00Z,dbd42f39-3a96-514f-a7b6-464557a5ee84,E48ds v5 Low Priority,DZH318Z096SL,DZH318Z096SL/06D4,,Virtual Machines Edsv5 Series Windows,E48ds v5 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
46,Standard_E16s_v3,usgovvirginia,USD,0.0,0.135263,0.135263,US Gov Virginia,2023-04-01T00:00:00Z,dbd46477-c762-572f-8f23-605ca342e622,E16s v3 Spot,DZH318Z0BQ4R,DZH318Z0BQ4R/041Q,,Virtual Machines ESv3 Series,E16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
47,Standard_B2ats_v2,uaenorth,USD,0.0,0.005,0.005,AE North,2023-03-01T00:00:00Z,dbd5dfb2-314b-5d46-9361-8411365269ae,B2ats v2 Spot,DZH318Z0K9JH,DZH318Z0K9JH/01MZ,,Virtual Machines Basv2 Series,B2ats v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
48,Standard_D16lds_v5,uaecentral,USD,0.0,0.4992,0.4992,AE Central,2023-04-01T00:00:00Z,dbd5ee2f-c440-5e54-b046-3b32d14249ec,D16lds v5 Spot,DZH318Z08M9B,DZH318Z08M9B/018X,,Virtual Machines Dldsv5 Series,D16lds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
49,Msmv2MedMem Type1,eastasia,USD,0.0,46.234,46.234,AP East,2021-07-01T00:00:00Z,dbd92553-223d-5ad0-8cd1-a0713b9667bb,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/00GD,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
50,Msmv2MedMem Type1,eastasia,USD,0.0,234905.0,234905.0,AP East,2021-07-01T00:00:00Z,dbd92553-223d-5ad0-8cd1-a0713b9667bb,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/00KJ,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
51,Msmv2MedMem Type1,eastasia,USD,0.0,340207.0,340207.0,AP East,2021-07-01T00:00:00Z,dbd92553-223d-5ad0-8cd1-a0713b9667bb,Msmv2MedMem Type1,DZH318Z0CTQD,DZH318Z0CTQD/00KH,,MSv2 Series Dedicated Host,Msmv2MedMem Type1,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Reservation,True,mismatched_sku_detail
52,Standard_D4as_v5_Promo,centralindia,USD,0.0,0.0202,0.0202,IN Central,2022-07-01T00:00:00Z,dbdaacde-c07b-583a-9b3b-258b72d6d34c,D4as v5 Promo Low Priority,DZH318Z08W2M,DZH318Z08W2M/00LG,,Virtual Machines Dasv5 Promo Series,Standard_D4as_v5_Promo Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
53,Standard_B16as_v2,canadaeast,USD,0.0,0.64,0.64,CA East,2023-03-01T00:00:00Z,dbdd6fe8-c1a0-5bb0-bd28-a30ac37bbc56,B16as v2,DZH318Z0K9JH,DZH318Z0K9JH/000K,,Virtual Machines Basv2 Series,B16as v2,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
54,Standard_D32as_v5_Promo,canadacentral,USD,0.0,0.548,0.548,CA Central,2022-07-01T00:00:00Z,dbdf36f8-b8df-5c0c-83ec-d299076e70c2,D32as v5 Promo Spot,DZH318Z08W2M,DZH318Z08W2M/01CK,,Virtual Machines Dasv5 Promo Series,Standard_D32as_v5_Promo Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
55,Standard_E32-16ds_v5,uaecentral,USD,0.0,0.3661,0.3661,AE Central,2022-07-01T00:00:00Z,dbe1d84a-939c-5c25-bdc9-5fe830693fb3,E32-16ds v5 Spot,DZH318Z096SN,DZH318Z096SN/03GC,,Virtual Machines Edsv5 Series,E32-16ds v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
56,Standard_HX176-96rs,southcentralus,USD,0.0,7.386,7.386,US South Central,2023-03-01T00:00:00Z,dbe495a5-091d-5f93-ab3d-28a712c90799,HX176-96rs Low Priority,DZH318Z0K1LG,DZH318Z0K1LG/002V,,Virtual Machines HXrs Windows,HX176-96rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
57,Standard_HX176-96rs,southcentralus,USD,0.0,2.074,2.074,US South Central,2023-03-01T00:00:00Z,dbe495a5-091d-5f93-ab3d-28a712c90799,HX176-96rs Low Priority,DZH318Z0K1LG,DZH318Z0K1LG/002V,,Virtual Machines HXrs Windows,HX176-96rs Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
58,Standard_B32ls_v2,southafricanorth,USD,0.0,0.6148,0.6148,ZA North,2023-03-01T00:00:00Z,dbea34d8-9943-50f1-977b-2cae89ca70ae,B32ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/0055,,Virtual Machines Bsv2 Series Windows,B32ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
59,Standard_B32ls_v2,southafricanorth,USD,0.0,0.6736,0.6736,ZA North,2023-03-01T00:00:00Z,dbea34d8-9943-50f1-977b-2cae89ca70ae,B32ls v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/0055,,Virtual Machines Bsv2 Series Windows,B32ls v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
60,Standard_D13,usgovvirginia,USD,0.0,0.0746,0.0746,US Gov Virginia,2022-03-01T00:00:00Z,dbec1a8b-5084-552d-aeca-7aca0b3b43c3,D13/DS13 Spot,DZH318Z0BQ4B,DZH318Z0BQ4B/00TJ,,Virtual Machines D Series,D13 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
61,Standard_E16as_v5,germanywestcentral,USD,0.0,0.1096,0.1096,DE West Central,2022-09-01T00:00:00Z,dbecb63b-e29f-5549-9c47-e7d4195f35d5,E16as v5 Spot,DZH318Z093WZ,DZH318Z093WZ/029H,,Virtual Machines Easv5 Series,E16as v5 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
62,Standard_B32s_v2,uksouth,USD,0.0,0.604,0.604,UK South,2023-03-01T00:00:00Z,dbecc10b-73c8-5ba6-8a85-dbe8b68b54eb,B32s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/021F,,Virtual Machines Bsv2 Series Windows,B32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
63,Standard_B32s_v2,uksouth,USD,0.0,0.6632,0.6632,UK South,2023-03-01T00:00:00Z,dbecc10b-73c8-5ba6-8a85-dbe8b68b54eb,B32s v2 Spot,DZH318Z0K9KD,DZH318Z0K9KD/021F,,Virtual Machines Bsv2 Series Windows,B32s v2 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
64,Standard_E8bs_v5,uaecentral,USD,0.0,0.962,0.962,AE Central,2022-08-01T00:00:00Z,dbeddf83-1a58-509c-9927-b135157545bc,E8bs v5,DZH318Z09LR4,DZH318Z09LR4/01F3,,Virtual Machines Ebsv5 Series Windows,Standard_E8bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
65,Standard_E8bs_v5,uaecentral,USD,0.0,1.33,1.33,AE Central,2022-08-01T00:00:00Z,dbeddf83-1a58-509c-9927-b135157545bc,E8bs v5,DZH318Z09LR4,DZH318Z09LR4/01F3,,Virtual Machines Ebsv5 Series Windows,Standard_E8bs_v5,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
66,Standard_D64d_v4,usgovtexas,USD,0.0,2.986,2.986,US Gov TX,2020-06-01T00:00:00Z,dbf20d2a-a4e5-503c-b11d-4bc2bf3d2827,D64d v4 Low Priority,DZH318Z0D1L6,DZH318Z0D1L6/0094,,Virtual Machines Ddv4 Series Windows,D64d v4 Low Priority,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
67,Standard_D32-16s_v3,westindia,USD,0.0,0.44217,0.44217,IN West,2023-03-01T00:00:00Z,dbf45645-584c-5b2c-9c0f-ca43119207ff,D32-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01HX,,Virtual Machines DSv3 Series Windows,D32-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,Consumption,True,mismatched_sku_detail
68,Standard_D32-16s_v3,westindia,USD,0.0,0.199909,0.199909,IN West,2023-03-01T00:00:00Z,dbf45645-584c-5b2c-9c0f-ca43119207ff,D32-16s v3 Spot,DZH318Z0BPWD,DZH318Z0BPWD/01HX,,Virtual Machines DSv3 Series Windows,D32-16s v3 Spot,Virtual Machines,DZH313Z7MMC8,Compute,1 Hour,DevTestConsumption,True,mismatched_sku_detail
